18230323C;Perez;0;-
72182237S;Inquietez;0;-
37761577D;Pisastre;2;22/05/2023 14:15
26658032A;Fuertes;2;03/05/2023 8:30
26101831C;Pisastre;2;09/07/2023 11:00
77580810V;Cuatrero;0;-
05885679I;Morelina;1;02/04/2023 16:30
60904696T;Perez;0;-
05994426Z;Inquietez;2;30/07/2023 12:45
22470739E;Fuertes;2;10/08/2023 15:15
87516916Q;Galeana;2;02/01/2024 9:30
94824147D;Pisastre;0;-
84302065W;Galeana;2;12/04/2023 10:45
26101831C;Cuatrero;1;14/06/2023 17:30
28925342J;Morelina;2;14/06/2023 17:30
94037225N;Perez;0;-
02562421Q;Inquietez;0;-
94291373J;Cuatrero;2;22/05/2023 14:00
11615346K;Morelina;2;22/05/2023 14:30
26101831C;Galeana;1;22/05/2023 14:00
60904696T;Fuertes;2;22/05/2023 13:45
